id,sd_map_id,listbutton_image_path,start_at,end_at,result_end_at
1,1,,2021-05-25 06:30:00,2021-06-01 06:29:59,2021-06-08 05:59:59
2,1,,2021-06-25 06:30:00,2021-07-02 06:29:59,2021-07-09 05:59:59
3,2,,2021-07-26 06:30:00,2021-08-05 06:29:59,2021-08-12 05:59:59
4,3,,2021-08-17 06:30:00,2021-08-24 06:29:59,2021-08-31 05:59:59
5,4,,2021-09-06 06:30:00,2021-09-13 06:29:59,2021-09-20 05:59:59
6,5,,2021-11-11 06:30:00,2021-11-18 06:29:59,2021-11-25 05:59:59
7,6,,2021-12-15 06:30:00,2021-12-22 06:29:59,2021-12-29 05:59:59
8,7,,2022-01-17 06:30:00,2022-01-24 06:29:59,2022-01-31 05:59:59
9,8,,2022-02-08 06:30:00,2022-02-15 06:29:59,2022-02-22 05:59:59
10,9,,2022-04-14 06:30:00,2022-04-21 06:29:59,2022-04-28 05:59:59
11,10,,2022-05-19 06:30:00,2022-05-26 06:29:59,2022-06-02 05:59:59
12,11,,2022-06-27 06:30:00,2022-07-04 06:29:59,2022-07-11 05:59:59
13,12,,2022-08-22 06:30:00,2022-08-29 06:29:59,2022-09-05 05:59:59
14,13,,2022-10-12 06:30:00,2022-10-19 06:29:59,2022-10-26 05:59:59
15,14,,2022-11-11 06:30:00,2022-11-18 06:29:59,2022-11-25 05:59:59
16,15,,2022-12-21 06:30:00,2022-12-28 06:29:59,2023-01-04 05:59:59
17,16,,2023-01-23 06:30:00,2023-01-30 06:29:59,2023-02-06 05:59:59
18,17,,2023-03-24 06:30:00,2023-03-31 06:29:59,2023-04-07 05:59:59
19,18,,2023-04-24 06:30:00,2023-05-01 06:29:59,2023-05-08 05:59:59
20,19,,2023-05-15 06:30:00,2023-05-23 06:29:59,2023-05-30 05:59:59
21,20,,2023-06-27 06:30:00,2023-07-04 06:29:59,2023-07-11 05:59:59
22,21,,2023-08-21 06:30:00,2023-08-28 06:29:59,2023-09-04 05:59:59
23,22,,2023-10-23 06:30:00,2023-10-30 06:29:59,2023-11-06 05:59:59
24,23,,2023-11-23 06:30:00,2023-11-30 06:29:59,2023-12-07 05:59:59
25,24,,2023-12-19 06:30:00,2023-12-26 06:29:59,2024-01-02 05:59:59
26,25,,2024-01-29 06:30:00,2024-02-05 06:29:59,2024-02-12 05:59:59
27,26,,2024-02-23 06:30:00,2024-03-01 06:29:59,2024-03-08 05:59:59
28,27,,2024-03-25 06:30:00,2024-04-01 06:29:59,2024-04-08 05:59:59
29,28,,2024-04-22 06:30:00,2024-04-29 06:29:59,2024-05-06 05:59:59
30,29,,2024-05-20 06:30:00,2024-05-27 06:29:59,2024-06-03 05:59:59
31,30,,2024-06-07 06:30:00,2024-06-14 06:29:59,2024-06-21 05:59:59
32,31,,2024-06-28 06:30:00,2024-07-05 06:29:59,2024-07-12 05:59:59
33,32,,2024-07-22 06:30:00,2024-07-29 06:29:59,2024-08-06 05:59:59
34,33,,2024-08-19 06:30:00,2024-08-26 06:29:59,2024-09-02 05:59:59
