id,name,jacket_image_path,jacket_thumbnail_path,priority,open_at,close_at
1,Dokkan Battle,images/en/jukebox/juke_album_big_99999.png,images/en/jukebox/juke_album_small_99999.png,1,2022-12-12 00:00:00,2038-01-01 00:00:00
2,A New Threat!!! The Saiyan Warrior Race,images/en/jukebox/juke_album_big_901.png,images/en/jukebox/juke_album_small_901.png,901,2022-12-12 00:00:00,2038-01-01 00:00:00
3,Tyrannical Galactic Warrior,images/en/jukebox/juke_album_big_562.png,images/en/jukebox/juke_album_small_562.png,562,2023-03-01 06:30:00,2038-01-01 00:00:00
4,Dragon Ball Opening Medley,images/en/jukebox/juke_album_big_244.png,images/en/jukebox/juke_album_small_244.png,244,2023-07-24 00:00:00,2038-01-01 00:00:00
5,Blazing Blue Fusion,images/en/jukebox/juke_album_big_519.png,images/en/jukebox/juke_album_small_519.png,519,2023-08-02 00:00:00,2038-01-01 00:00:00
6,Advent of Omnipotence,images/en/jukebox/juke_album_big_549.png,images/en/jukebox/juke_album_small_549.png,549,2023-08-02 00:00:00,2038-01-01 00:00:00
7,7th Universe's God of Destruction,images/en/jukebox/juke_album_big_511.png,images/en/jukebox/juke_album_small_511.png,511,2023-03-27 08:00:00,2038-01-01 00:00:00
8,Fighting Legend: Goku,images/en/jukebox/juke_album_big_712.png,images/en/jukebox/juke_album_small_712.png,712,2023-05-16 08:00:00,2038-01-01 00:00:00
9,The Unparalleled Paragon of Hope,images/en/jukebox/juke_album_big_513.png,images/en/jukebox/juke_album_small_513.png,513,2023-06-20 06:30:00,2038-01-01 00:00:00
10,Sinister Destroyer of the Universe,images/en/jukebox/juke_album_big_539.png,images/en/jukebox/juke_album_small_539.png,539,2023-10-24 06:30:00,2038-01-01 00:00:00
11,The Shadow Dragons of Despair,images/en/jukebox/juke_album_big_517.png,images/en/jukebox/juke_album_small_517.png,517,2024-01-17 06:30:00,2038-01-01 00:00:00
12,Saiyan Father and Son Protecting the Future,images/en/jukebox/juke_album_big_579.png,images/en/jukebox/juke_album_small_579.png,579,2023-09-08 08:00:00,2038-01-01 00:00:00
13,Majin Buu's Candy Mischief!,images/en/jukebox/juke_album_big_152.png,images/en/jukebox/juke_album_small_152.png,152,2023-10-26 08:00:00,2038-01-01 00:00:00
14,Transcend the Limits! Super Full Power Showdown,images/en/jukebox/juke_album_big_586.png,images/en/jukebox/juke_album_small_586.png,586,2023-11-22 06:00:00,2038-01-01 00:00:00
15,Warrior of Fury! Super Saiyan,images/en/jukebox/juke_album_big_553.png,images/en/jukebox/juke_album_small_553.png,553,2024-04-01 06:30:00,2038-01-01 00:00:00
16,True Evil Resurrected from Hell,images/en/jukebox/juke_album_big_533.png,images/en/jukebox/juke_album_small_533.png,533,2024-07-22 06:30:00,2038-01-01 00:00:00
17,The Invincible Strongest of the Strong,images/en/jukebox/juke_album_big_540.png,images/en/jukebox/juke_album_small_540.png,540,2024-07-31 06:30:00,2038-01-01 00:00:00
18,Becoming the Ultimate Perfect Form,images/en/jukebox/juke_album_big_577.png,images/en/jukebox/juke_album_small_577.png,577,2024-03-21 08:00:00,2038-01-01 00:00:00
19,Ultimate Awakened Power,images/en/jukebox/juke_album_big_508.png,images/en/jukebox/juke_album_small_508.png,508,2024-06-26 06:30:00,2038-01-01 00:00:00
21,The One Beyond God Descends! Ultra Instinct,images/en/jukebox/juke_album_big_538.png,images/en/jukebox/juke_album_small_538.png,538,2024-02-23 06:30:00,2038-01-01 00:00:00
22,Defender of Beliefs and Dreams,images/en/jukebox/juke_album_big_543.png,images/en/jukebox/juke_album_small_543.png,543,2024-08-08 06:30:00,2038-01-01 00:00:00
23,The Adorable Flying Martial Artist,images/en/jukebox/juke_album_big_565.png,images/en/jukebox/juke_album_small_565.png,565,2024-10-22 05:00:00,2038-01-01 00:00:00
24,Miraculous Strike! Super Power of Burning Spirit,images/en/jukebox/juke_album_big_1507.png,images/en/jukebox/juke_album_small_1507.png,1507,2024-09-10 06:00:00,2038-01-01 00:00:00
25,Berserker of Destruction,images/en/jukebox/juke_album_big_501.png,images/en/jukebox/juke_album_small_501.png,501,2024-09-20 08:00:00,2038-01-01 00:00:00
26,The Evil Emperor of the Universe,images/en/jukebox/juke_album_big_507.png,images/en/jukebox/juke_album_small_507.png,507,2024-10-25 05:00:00,2038-01-01 00:00:00
27,Divine Warrior with Crimson Ki,images/en/jukebox/juke_album_big_571.png,images/en/jukebox/juke_album_small_571.png,571,2024-11-21 05:00:00,2038-01-01 00:00:00
28,Pure Destruction and Carnage,images/en/jukebox/juke_album_big_503.png,images/en/jukebox/juke_album_small_503.png,503,2024-12-12 05:00:00,2038-01-01 00:00:00
29,Ultimate Red Zone [Majin Buu Saga],images/en/jukebox/juke_album_big_787.png,images/en/jukebox/juke_album_small_787.png,787,2024-12-30 05:00:00,2038-01-01 00:00:00
30,Ultimate Red Zone [GT Edition],images/en/jukebox/juke_album_big_770.png,images/en/jukebox/juke_album_small_770.png,770,2025-02-26 08:00:00,2038-01-01 00:00:00
31,Super Evolution! Saiyan Shining in the Galaxy,images/en/jukebox/juke_album_big_567.png,images/en/jukebox/juke_album_small_567.png,567,2025-03-20 05:00:00,2038-01-01 00:00:00
32,A Fiend Possessed,images/en/jukebox/juke_album_big_506.png,images/en/jukebox/juke_album_small_506.png,506,2025-04-22 05:00:00,2038-01-01 00:00:00
33,Unearthly Ki! Powerful Potara Fusion Fighter,images/en/jukebox/juke_album_big_559.png,images/en/jukebox/juke_album_small_559.png,559,2025-05-15 05:00:00,2038-01-01 00:00:00
34,Focused Ki-Manipulating Technique,images/en/jukebox/juke_album_big_587.png,images/en/jukebox/juke_album_small_587.png,587,2025-06-19 05:00:00,2038-01-01 00:00:00
35,Showdown! Furious Saiyan Fighters,images/en/jukebox/juke_album_big_1514.png,images/en/jukebox/juke_album_small_1514.png,1514,2025-07-15 05:00:00,2038-01-01 00:00:00
36,The Shadow Dragons of Despair,images/en/jukebox/juke_album_big_517_4.png,images/en/jukebox/juke_album_small_517_4.png,517,2025-08-05 05:00:00,2038-01-01 00:00:00
37,Divine Combat! Blue Super Saiyans,images/en/jukebox/juke_album_big_578.png,images/en/jukebox/juke_album_small_578.png,578,2025-09-17 08:00:00,2038-01-01 00:00:00
