id,enemy_skill_id,card_category_id
701000,701002,7
701001,701004,7
702000,702002,33
702001,702004,33
703000,703002,17
703001,703004,17
704000,704002,30
704001,704004,30
705000,705002,5
705001,705004,5
706000,706002,14
706001,706004,14
707000,707002,8
707001,707004,8
708000,708002,9
708001,708004,9
709000,709002,16
709001,709004,16
710000,710002,1
710001,710004,1
711000,711002,19
711001,711004,19
712000,712002,23
712001,712004,23
713000,713002,10
713001,713004,10
714000,714003,38
715000,715002,12
715001,715004,12
716000,716002,27
716001,716004,27
717000,717002,31
717001,717004,31
718000,718002,26
718001,718004,26
